┏━━━━━━━━━━━━━┓
┃ LoCO@vegeta ┃
┗━━━━━━━━━━━━━┛

HMAP_H: 136
HMAP_W: 240
HMAP_D: 316
Q: 0.31746031746031744
LR: 0.0001
HALF_IMAGES: False
DATA_AUGMENTATION: no
EPOCHS: 999
DET_TH: 0.4
NMS_TH: 0.1
N_WORKERS: 2
BATCH_SIZE: 1
EPOCH_LEN: 4096
TEST_SET_LEN: 128
MOT_SYNTH_ANN_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/
MOT_SYNTH_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth/
DEVICE: cuda

▶ Starting Experiment 'fix_metrics' [seed: 4832]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=306.60s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=94.63s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/LoCO/log

[loading checkpoint 'log/fix_metrics/training.ck']

[06-24@15:24] Epoch 259.2515: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.40% │ Loss: 0.001463 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2516: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.43% │ Loss: 0.001463 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2517: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.45% │ Loss: 0.001463 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2518: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.47% │ Loss: 0.001463 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2519: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.50% │ Loss: 0.001462 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2520: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.52% │ Loss: 0.001463 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2521: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.55% │ Loss: 0.001462 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2522: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.57% │ Loss: 0.001463 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2523: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.60% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2524: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.62% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2525: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.65% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2526: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.67% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2527: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.69% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2528: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.72% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2529: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.74% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2530: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.77% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2531: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.79% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2532: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.82% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2533: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.84% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2534: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.87% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2535: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.89% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2536: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.91% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2537: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.94% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2538: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.96% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2539: │██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  61.99% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2540: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.01% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2541: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.04% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2542: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.06% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2543: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.08% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2544: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.11% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2545: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.13% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2546: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.16% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2547: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.18% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2548: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.21% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2549: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.23% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2550: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.26% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2551: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.28% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2552: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.30% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2553: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.33% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2554: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.35% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2555: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.38% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2556: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.40% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2557: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.43% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2558: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.45% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2559: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.48% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2560: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.50% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2561: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.52% │ Loss: 0.001466 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2562: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.55% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2563: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.57% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2564: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.60% │ Loss: 0.001466 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2565: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.62% │ Loss: 0.001466 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2566: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.65% │ Loss: 0.001466 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2567: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.67% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2568: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.70% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2569: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.72% │ Loss: 0.001465 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2570: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.74% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2571: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.77% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2572: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.79% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2573: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.82% │ Loss: 0.001464 │ ↯:  2.37 step/s
[06-24@15:24] Epoch 259.2574: │███████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  62.84% │ Loss: 0.001464 │ ↯:  2.37 step/s
