┏━━━━━━━━━━━━━━━━━━┓
┃ LoCO@carabbaggio ┃
┗━━━━━━━━━━━━━━━━━━┛

HMAP_H: 136
HMAP_W: 240
HMAP_D: 316
Q: 0.31746031746031744
LR: 0.0001
HALF_IMAGES: False
DATA_AUGMENTATION: images
EPOCHS: 999
DET_TH: 0.4
NMS_TH: 0.1
N_WORKERS: 2
BATCH_SIZE: 1
EPOCH_LEN: 4096
TEST_SET_LEN: 128
MOT_SYNTH_ANN_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/
MOT_SYNTH_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth/
DEVICE: cuda

▶ Starting Experiment 'loco_img_aug' [seed: 9627]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=300.73s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=89.90s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/LoCO/log

[loading checkpoint 'log/loco_img_aug/training.ck']

[06-24@15:13] Epoch 106.0713: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.41% │ Loss: 0.002135 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0714: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.43% │ Loss: 0.002134 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0715: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.46% │ Loss: 0.002135 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0716: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.48% │ Loss: 0.002136 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0717: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.50% │ Loss: 0.002135 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0718: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.53% │ Loss: 0.002135 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0719: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.55% │ Loss: 0.002134 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0720: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.58% │ Loss: 0.002138 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0721: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.60% │ Loss: 0.002138 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0722: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.63% │ Loss: 0.002138 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0723: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.65% │ Loss: 0.002139 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0724: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.68% │ Loss: 0.002138 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0725: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.70% │ Loss: 0.002137 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0726: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.72% │ Loss: 0.002139 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0727: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.75% │ Loss: 0.002137 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0728: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.77% │ Loss: 0.002139 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0729: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.80% │ Loss: 0.002143 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0730: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.82% │ Loss: 0.002143 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0731: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.85% │ Loss: 0.002144 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0732: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.87% │ Loss: 0.002147 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0733: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.90% │ Loss: 0.002147 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0734: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.92% │ Loss: 0.002144 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0735: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.94% │ Loss: 0.002142 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0736: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.97% │ Loss: 0.002140 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0737: │████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  17.99% │ Loss: 0.002141 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0738: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.02% │ Loss: 0.002139 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0739: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.04% │ Loss: 0.002138 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0740: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.07% │ Loss: 0.002136 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0741: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.09% │ Loss: 0.002135 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0742: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.12% │ Loss: 0.002135 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0743: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.14% │ Loss: 0.002134 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0744: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.16% │ Loss: 0.002134 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0745: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.19% │ Loss: 0.002134 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0746: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.21% │ Loss: 0.002133 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0747: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.24% │ Loss: 0.002134 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0748: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.26% │ Loss: 0.002136 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0749: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.29% │ Loss: 0.002137 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0750: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.31% │ Loss: 0.002139 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0751: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.33% │ Loss: 0.002138 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0752: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.36% │ Loss: 0.002139 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0753: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.38% │ Loss: 0.002137 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0754: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.41% │ Loss: 0.002137 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0755: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.43% │ Loss: 0.002137 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0756: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.46% │ Loss: 0.002137 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0757: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.48% │ Loss: 0.002137 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0758: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.51% │ Loss: 0.002137 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0759: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.53% │ Loss: 0.002136 │ ↯:  1.75 step/s
[06-24@15:13] Epoch 106.0760: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.55% │ Loss: 0.002135 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0761: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.58% │ Loss: 0.002138 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0762: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.60% │ Loss: 0.002143 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0763: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.63% │ Loss: 0.002142 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0764: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.65% │ Loss: 0.002144 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0765: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.68% │ Loss: 0.002143 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0766: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.70% │ Loss: 0.002143 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0767: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.73% │ Loss: 0.002144 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0768: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.75% │ Loss: 0.002143 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0769: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.77% │ Loss: 0.002142 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0770: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.80% │ Loss: 0.002144 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0771: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.82% │ Loss: 0.002146 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0772: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.85% │ Loss: 0.002146 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0773: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.87% │ Loss: 0.002148 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0774: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.90% │ Loss: 0.002150 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0775: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.92% │ Loss: 0.002151 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0776: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.95% │ Loss: 0.002151 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0777: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.97% │ Loss: 0.002154 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0778: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  18.99% │ Loss: 0.002154 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0779: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.02% │ Loss: 0.002155 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0780: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.04% │ Loss: 0.002156 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0781: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.07% │ Loss: 0.002155 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0782: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.09% │ Loss: 0.002154 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0783: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.12% │ Loss: 0.002155 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0784: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.14% │ Loss: 0.002157 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0785: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.17% │ Loss: 0.002156 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0786: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.19% │ Loss: 0.002156 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0787: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.21% │ Loss: 0.002156 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0788: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.24% │ Loss: 0.002157 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0789: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.26% │ Loss: 0.002158 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0790: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.29% │ Loss: 0.002158 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0791: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.31% │ Loss: 0.002160 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0792: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.34% │ Loss: 0.002160 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0793: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.36% │ Loss: 0.002159 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0794: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.38% │ Loss: 0.002161 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0795: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.41% │ Loss: 0.002162 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0796: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.43% │ Loss: 0.002160 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0797: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.46% │ Loss: 0.002160 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0798: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.48% │ Loss: 0.002160 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0799: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.51% │ Loss: 0.002162 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0800: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.53% │ Loss: 0.002160 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0801: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.56% │ Loss: 0.002160 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0802: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.58% │ Loss: 0.002161 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0803: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.60% │ Loss: 0.002162 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0804: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.63% │ Loss: 0.002163 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0805: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.65% │ Loss: 0.002162 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0806: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.68% │ Loss: 0.002163 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0807: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.70% │ Loss: 0.002163 │ ↯:  1.76 step/s
[06-24@15:13] Epoch 106.0808: │█████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈│  19.73% │ Loss: 0.002161 │ ↯:  1.76 step/s
